2018-04-29,682.01
2018-04-30,688.00
2018-05-01,669.82
2018-05-02,670.74
2018-05-03,685.65
2018-05-04,775.51
2018-05-05,783.01
2018-05-06,812.00
2018-05-07,784.88
2018-05-08,752.43
2018-05-09,746.99
2018-05-10,750.00
2018-05-11,723.51
2018-05-12,678.05
2018-05-13,684.70
2018-05-14,729.29
2018-05-15,726.91
2018-05-16,706.09
2018-05-17,707.45
2018-05-18,668.56
2018-05-19,694.50
2018-05-20,695.97
2018-05-21,714.00
2018-05-22,696.77
2018-05-23,640.13
2018-05-24,577.20
2018-05-25,602.65
2018-05-26,584.02
2018-05-27,585.00
2018-05-28,570.75
2018-05-29,511.33
2018-05-30,566.65
2018-05-31,557.22
2018-06-01,577.10
2018-06-02,578.89
2018-06-03,590.46
2018-06-04,618.63
2018-06-05,591.51
2018-06-06,607.60
2018-06-07,606.19
2018-06-08,603.56
2018-06-09,598.60
2018-06-10,593.40
2018-06-11,525.25
2018-06-12,531.68
2018-06-13,494.14
2018-06-14,476.03
2018-06-15,519.75
2018-06-16,487.45
2018-06-17,496.99
2018-06-18,496.50
2018-06-19,517.47
2018-06-20,538.50
2018-06-21,536.00
2018-06-22,525.50
2018-06-23,462.01
2018-06-24,475.18
2018-06-25,454.79
2018-06-26,458.41
2018-06-27,429.08
2018-06-28,441.50
2018-06-29,420.01
2018-06-30,434.50
2018-07-01,453.30
2018-07-02,451.43
2018-07-03,476.34
2018-07-04,461.75
2018-07-05,466.90
2018-07-06,467.24
2018-07-07,469.30
2018-07-08,484.49
2018-07-09,486.09
2018-07-10,471.60
2018-07-11,432.71
2018-07-12,446.25
2018-07-13,431.38
2018-07-14,432.80
2018-07-15,434.14
2018-07-16,449.42
2018-07-17,478.19
2018-07-18,499.01
2018-07-19,478.92
2018-07-20,468.38
2018-07-21,448.21
2018-07-22,461.50
2018-07-23,456.90
2018-07-24,449.00
2018-07-25,478.79
2018-07-26,470.81
2018-07-27,461.43
2018-07-28,469.30
2018-07-29,468.12
2018-07-30,466.01
2018-07-31,456.47
2018-08-01,432.36
2018-08-02,419.59
2018-08-03,410.71
2018-08-04,417.80
2018-08-05,407.00
2018-08-06,408.96
2018-08-07,404.99
2018-08-08,378.07
2018-08-09,355.69
2018-08-10,363.99
2018-08-11,331.00
2018-08-12,318.32
2018-08-13,318.16
2018-08-14,284.11
2018-08-15,279.39
2018-08-16,281.21
2018-08-17,286.67
2018-08-18,317.55
2018-08-19,296.59
2018-08-20,300.03
2018-08-21,270.76
2018-08-22,281.50
2018-08-23,270.48
2018-08-24,275.87
2018-08-25,281.35
2018-08-26,277.97
2018-08-27,274.26
2018-08-28,288.11
2018-08-29,295.40
2018-08-30,288.99
2018-08-31,284.52
2018-09-01,281.95
2018-09-02,294.65
2018-09-03,295.06
2018-09-04,288.60
2018-09-05,285.43
2018-09-06,227.56
2018-09-07,229.35
2018-09-08,215.20
2018-09-09,197.00
2018-09-10,195.92
2018-09-11,196.94
2018-09-12,185.15
2018-09-13,182.92
2018-09-14,211.15
2018-09-15,210.00
2018-09-16,221.70
2018-09-17,220.19
2018-09-18,196.09
2018-09-19,208.22
2018-09-20,209.81
2018-09-21,224.41
2018-09-22,247.76
2018-09-23,240.71
2018-09-24,244.35
2018-09-25,228.01
2018-09-26,219.19
2018-09-27,214.15
2018-09-28,229.00
2018-09-29,220.67
2018-09-30,231.01
2018-10-01,232.27
2018-10-02,230.40
2018-10-03,224.85
2018-10-04,219.10
2018-10-05,221.00
2018-10-06,226.88
2018-10-07,223.85
2018-10-08,224.83
2018-10-09,227.71
2018-10-10,226.14
2018-10-11,223.61
2018-10-12,188.32
2018-10-13,194.01
2018-10-14,196.72
2018-10-15,192.05
2018-10-16,204.55
2018-10-17,205.43
2018-10-18,203.21
2018-10-19,199.10
2018-10-20,200.00
2018-10-21,202.69
2018-10-22,202.12
2018-10-23,201.25
2018-10-24,201.12
2018-10-25,200.68
2018-10-26,199.66
2018-10-27,200.71
2018-10-28,201.46
2018-10-29,202.44
2018-10-30,194.29
2018-10-31,195.36
2018-11-01,196.95
2018-11-02,197.96
2018-11-03,199.75
2018-11-04,198.46
2018-11-05,210.06
2018-11-06,208.53
2018-11-07,218.66
2018-11-08,216.85
2018-11-09,210.35
2018-11-10,208.01
2018-11-11,210.28
2018-11-12,209.72
2018-11-13,208.77
2018-11-14,203.20
2018-11-15,177.76
2018-11-16,178.89
2018-11-17,172.40
2018-11-18,172.49
2018-11-19,175.90
2018-11-20,145.22
2018-11-21,127.56
2018-11-22,134.75
2018-11-23,123.30
2018-11-24,121.44
2018-11-25,110.22
2018-11-26,114.29
2018-11-27,106.84
2018-11-28,108.74
2018-11-29,121.95
2018-11-30,116.38
2018-12-01,111.70
2018-12-02,116.82
2018-12-03,114.76
2018-12-04,107.21
2018-12-05,108.61
2018-12-06,100.75
2018-12-07,89.10
2018-12-08,92.46
2018-12-09,89.99
2018-12-10,92.80
2018-12-11,89.23
2018-12-12,86.96
2018-12-13,89.02
2018-12-14,85.35
2018-12-15,83.00
2018-12-16,82.92
2018-12-17,83.74
2018-12-18,93.80
2018-12-19,101.00
2018-12-20,99.39
2018-12-21,114.52
2018-12-22,107.74
2018-12-23,116.10
2018-12-24,129.61
2018-12-25,139.02
2018-12-26,128.83
2018-12-27,130.47
2018-12-28,114.53
2018-12-29,136.81
2018-12-30,134.36
2018-12-31,138.83
